datetime,load_mw_mean,load_mw_max,load_mw_min,load_mw_std,la_temp_mean,la_temp_max,la_temp_min,la_temp_std,la_rhum_mean,la_rhum_max,la_rhum_min,la_rhum_std,la_prcp_sum,la_prcp_max,la_wspd_mean,la_wspd_max,la_wspd_std,sf_temp_mean,sf_temp_max,sf_temp_min,sf_temp_std,sf_rhum_mean,sf_rhum_max,sf_rhum_min,sf_rhum_std,sf_prcp_sum,sf_prcp_max,sf_wspd_mean,sf_wspd_max,sf_wspd_std,sd_temp_mean,sd_temp_max,sd_temp_min,sd_temp_std,sd_rhum_mean,sd_rhum_max,sd_rhum_min,sd_rhum_std,sd_prcp_sum,sd_prcp_max,sd_wspd_mean,sd_wspd_max,sd_wspd_std,target_load_mw_mean,year,month,day,day_of_week,day_name,day_of_year,is_weekend
2025-11-20,25518.98870266665,29637.4709239999,20686.060725,3044.1603912624514,11.762500000000001,15.2,8.7,2.3907089179644565,84.25,94,71,7.679730520634505,3.2,0.8,7.825,11.8,2.618703628830909,12.5,15.2,11.0,1.216552506059644,83.70833333333333,94,64,8.868503950432709,5.7,0.9,9.8125,13.3,2.1567512807360334,13.958333333333334,18.0,9.0,2.6617935546424767,76.25,93,60,10.819668081383295,1.7,1.7,6.916666666666667,17.0,6.4397992587310995,25518.98870266665,2025,11,20,3,Thursday,324,0
2025-11-21,23820.30555637499,26515.919006,21366.667804,1477.580908067932,13.191666666666668,18.0,11.4,2.349267539258671,82.16666666666667,94,60,11.30858337595892,34.7,8.1,15.754166666666668,21.2,4.4342519752163545,11.6,16.0,8.2,2.5860831554604977,81.91666666666667,95,59,12.836485590645141,0.0,0.0,8.3,12.3,1.7110891522525997,15.208333333333334,18.0,13.0,1.4738050920238275,82.0,97,65,9.99130056381659,1.6,0.5,16.25,28.0,6.841370317859348,23820.30555637499,2025,11,21,4,Friday,325,0
2025-11-22,22450.458499708326,24815.140686,20034.299268,1383.0571835697897,13.887500000000001,20.7,9.5,3.824896986393456,76.75,92,48,13.897919769269192,0.0,0.0,6.433333333333334,10.9,2.1491488035290027,12.112499999999999,16.9,8.2,2.6693611839604583,81.20833333333333,93,66,8.444082912423587,0.0,0.0,6.016666666666667,10.5,1.5963726999361547,16.041666666666668,20.0,14.0,1.7810394294555534,66.08333333333333,87,49,10.774029429369847,3.0999999999999996,2.4,6.583333333333333,17.0,5.2825937853907785,22450.458499708326,2025,11,22,5,Saturday,326,1
2025-11-23,21892.55265435207,24878.473745,19182.315056,1686.2306062728974,14.3375,19.9,9.1,3.9871328371236348,74.20833333333333,91,59,10.902648926897921,0.0,0.0,7.641666666666667,9.4,1.4430995225153591,11.729166666666666,14.8,9.6,1.727898740659017,90.08333333333333,98,76,7.643790697807204,0.0,0.0,7.125,10.6,2.01758572901204,15.875,19.0,12.0,2.364823736422617,69.25,83,54,7.842193570679061,0.0,0.0,6.833333333333333,17.0,6.076803125977018,21892.55265435207,2025,11,23,6,Sunday,327,1
2025-11-24,24395.624468958325,27119.040773,20259.937183,2312.5378076349552,14.625,19.3,11.0,2.931871341859562,85.75,96,65,11.085635044859902,0.0,0.0,5.341666666666666,7.9,1.4604694500374713,11.779166666666667,15.4,10.1,1.4723477751586043,87.95833333333333,95,74,6.759721930649967,0.0,0.0,9.633333333333333,13.2,1.6656808678805155,15.416666666666666,18.0,11.0,2.282574188835104,88.04166666666667,100,75,7.815698620567207,0.0,0.0,4.75,15.0,4.589685979596464,24395.624468958325,2025,11,24,0,Monday,328,0
2025-11-25,24914.012435833327,27479.968815,20948.521558,2297.517300653841,14.554166666666667,22.7,9.6,4.679277087111963,77.83333333333333,97,46,18.22007174773891,0.0,0.0,5.55,8.2,1.319090595827292,11.370833333333332,14.8,9.2,2.0634456549699802,88.83333333333333,97,73,8.534669279482651,0.0,0.0,8.6875,15.3,3.406555381205095,15.125,22.0,9.0,3.948720210947824,80.875,97,51,17.647052962488377,0.0,0.0,3.7916666666666665,19.0,5.740619317192835,24914.012435833327,2025,11,25,1,Tuesday,329,0
2025-11-26,25187.69660845831,28116.320556,21119.748152,2340.2620563183386,15.4375,24.1,9.8,5.001635602045812,69.75,85,40,15.396922335041644,0.0,0.0,7.433333333333334,10.0,1.8234383828997034,10.35,15.0,7.0,2.6038433132583068,86.75,97,66,10.430932260641276,0.0,0.0,10.983333333333334,18.6,3.623554184434977,16.375,26.0,9.0,5.7317764148268395,61.916666666666664,89,21,24.79992402980416,0.0,0.0,2.9583333333333335,11.0,3.723943289469968,25187.69660845831,2025,11,26,2,Wednesday,330,0
2025-11-27,23083.703636249982,26978.433424,20118.74987,2087.0955450078036,15.883333333333333,22.9,10.1,4.61054242462591,66.58333333333333,78,48,11.103922795538317,0.0,0.0,7.679166666666666,10.6,2.1032023547266046,9.8375,14.3,6.8,2.5900835138457703,86.16666666666667,95,69,8.307496178369457,0.0,0.0,10.366666666666667,13.5,1.4387998219127747,16.541666666666668,26.0,10.0,5.29133143979822,53.583333333333336,79,16,17.968369955023178,0.0,0.0,3.2916666666666665,15.0,4.840761408548531,23083.703636249982,2025,11,27,3,Thursday,331,0
2025-11-28,23614.649222874985,26599.202232,19439.902582,2466.8076011554813,15.6875,20.7,10.9,3.385173876466768,73.16666666666667,87,51,12.808511662737907,0.0,0.0,5.291666666666667,7.7,1.224360229268532,9.441666666666666,13.5,7.0,2.2035379983437835,88.75,95,76,6.923494970655763,0.0,0.0,8.450000000000001,13.7,2.2430569203268305,14.541666666666666,19.0,9.0,3.7063889219265302,76.625,93,46,13.868364061385554,0.0,0.0,2.5,11.0,3.730019232961255,23614.649222874985,2025,11,28,4,Friday,332,0
2025-11-29,23271.073803041643,26124.7746989999,19564.150861,2235.2920175164204,14.070833333333333,19.7,9.4,3.4951493302260643,77.79166666666667,90,56,12.161876166285278,0.0,0.0,5.3875,8.1,1.3976105385232696,8.954166666666667,13.3,6.2,2.4327438734119107,88.08333333333333,96,74,7.5118264245044974,0.0,0.0,9.633333333333333,13.6,2.0133611669061753,14.25,18.0,9.0,3.3001976225411243,86.375,100,61,12.558774864092298,0.0,0.0,4.291666666666667,13.0,4.005204946899305,23271.073803041643,2025,11,29,5,Saturday,333,1
2025-11-30,23440.795081041662,26707.4656709999,19726.027833,2328.0485103750502,13.279166666666667,17.9,9.7,2.738133157537412,88.08333333333333,98,70,9.668040881830903,0.0,0.0,4.995833333333334,7.9,1.7595649577607844,8.854166666666666,12.3,6.8,2.019465957530156,88.95833333333333,95,74,6.430086662927145,0.0,0.0,7.2875000000000005,13.3,2.312971456054255,14.75,17.0,13.0,1.5673294928413861,81.45833333333333,93,67,8.433778701650038,0.0,0.0,4.958333333333333,13.0,4.3085271029786325,23440.795081041662,2025,11,30,6,Sunday,334,1
2025-12-01,25582.11658399999,28914.0792029999,21303.491836,2587.638272587937,13.450000000000001,19.4,9.0,3.367362533910273,83.08333333333333,95,55,14.306935583733557,0.0,0.0,6.316666666666666,8.9,1.7625738755203044,8.604166666666666,12.6,6.4,2.224269135785011,85.45833333333333,93,70,8.005319789211194,0.0,0.0,9.841666666666667,15.0,3.634606212348262,15.25,18.0,12.0,1.8474424154113356,75.625,88,65,7.137241581402743,0.0,0.0,6.625,15.0,4.168333000133267,25582.11658399999,2025,12,1,0,Monday,335,0
2025-12-02,25508.184473374986,28394.047321,21594.606582,2251.826015870078,12.495833333333332,18.3,7.3,3.939375272328327,74.75,90,49,12.556827347840631,0.0,0.0,6.6499999999999995,9.7,1.655819775952317,9.433333333333334,15.3,6.7,3.0108018095238163,84.91666666666667,94,62,9.622964682225653,0.0,0.0,8.316666666666666,14.4,2.180280529749738,13.791666666666666,19.0,9.0,3.2701438163649845,77.33333333333333,96,41,15.95555420989592,0.0,0.0,3.3333333333333335,13.0,5.053338686854264,25508.184473374986,2025,12,2,1,Tuesday,336,0
2025-12-03,25875.950112941642,28875.8428739999,21825.550479,2317.4807686855274,13.358333333333334,18.3,10.7,2.6437648824400384,82.75,96,62,11.183256117576164,0.0,0.0,7.6000000000000005,10.8,1.7798387811699465,11.129166666666668,16.6,7.8,3.00499282595782,74.83333333333333,94,42,16.910677529086566,0.0,0.0,9.679166666666667,15.2,2.942341446604353,16.541666666666668,19.0,13.0,1.4738050920238268,70.08333333333333,84,54,7.180387943174986,0.9,0.3,7.041666666666667,19.0,5.81212500738321,25875.950112941642,2025,12,3,2,Wednesday,337,0
2025-12-04,25886.720572624985,28746.731495,21953.062647,2305.4485631967004,12.654166666666667,20.2,7.2,4.457331934129934,62.208333333333336,91,24,21.441485928931783,0.0,0.0,7.358333333333333,10.1,1.8614899751371836,10.016666666666667,15.1,7.0,2.6230859136034654,69.70833333333333,82,53,8.131950761558127,0.0,0.0,8.829166666666667,16.4,3.7606057752842763,16.916666666666668,22.0,12.0,3.147347629584199,41.208333333333336,81,20,19.691046666964652,0.0,0.0,11.458333333333334,30.0,7.494804964058462,25886.720572624985,2025,12,4,3,Thursday,338,0
2025-12-05,25726.248042249983,28775.091323,21528.00363,2356.523462676042,12.458333333333334,19.4,6.4,4.759239678650423,55.833333333333336,73,27,16.139787905148825,0.0,0.0,6.795833333333333,9.6,1.3086598411008665,9.3125,13.2,6.5,2.3328117947158145,80.25,90,63,7.284587661035072,0.0,0.0,7.045833333333333,11.3,2.7742573101982457,13.833333333333334,20.0,8.0,4.300320176822698,44.291666666666664,59,19,11.521168293214874,0.0,0.0,3.5416666666666665,13.0,4.634269011976142,25726.248042249983,2025,12,5,4,Friday,339,0
2025-12-06,24510.49579799999,27121.935508,21208.481565,1908.4120610444647,13.445833333333333,20.0,8.5,3.9293742356840955,58.916666666666664,71,37,11.883187490212222,0.0,0.0,4.816666666666666,7.9,1.4657441103758355,9.058333333333334,12.4,5.9,1.7766398834210377,87.29166666666667,94,73,5.683532020837399,0.0,0.0,9.0375,14.6,2.3410908828448185,13.416666666666666,19.0,8.0,3.988207254074099,62.166666666666664,73,38,10.436835546844843,0.0,0.0,3.6666666666666665,13.0,4.380457258905906,24510.49579799999,2025,12,6,5,Saturday,340,1
2025-12-07,24000.759950291653,26508.248879,20608.81592,2046.3748994648206,14.3375,21.8,9.1,4.2659228574936705,66.83333333333333,82,42,13.06394529484362,0.0,0.0,4.670833333333333,8.2,1.5011529385534095,8.637500000000001,12.7,6.2,2.0335902071053504,90.375,96,76,6.768292444087771,0.0,0.0,8.2125,14.9,2.0678307263998854,13.916666666666666,20.0,8.0,4.042348291543534,70.95833333333333,86,39,14.72790656828247,0.0,0.0,3.2083333333333335,13.0,4.558595957249258,24000.759950291653,2025,12,7,6,Sunday,341,1
2025-12-08,26381.70654824999,30191.532942,21578.844605,2974.294309029174,14.9125,24.0,9.9,4.804555130290421,70.70833333333333,91,39,18.14549690614767,0.0,0.0,5.175,7.9,1.619245664418816,8.395833333333334,12.9,5.6,2.5178457263004175,90.04166666666667,96,75,7.303835601432553,0.0,0.0,9.525,12.0,1.718758399188963,15.041666666666666,22.0,9.0,4.288297185786356,78.0,97,44,19.287301521985903,0.0,0.0,4.375,15.0,5.451864459701517,26381.70654824999,2025,12,8,0,Monday,342,0
2025-12-09,26817.07611270832,31089.238335,21749.191178,3164.5168687674554,16.016666666666666,25.1,9.4,5.353720093596573,59.958333333333336,76,30,15.363647570374246,0.0,0.0,7.470833333333334,9.7,1.5298420397762207,8.316666666666666,12.9,5.5,2.5750756285502807,89.83333333333333,96,76,6.741607772803077,0.0,0.0,9.0375,12.1,1.971936258781113,16.791666666666668,26.0,9.0,5.978069825669461,55.875,77,22,22.146375697204704,0.0,0.0,3.625,13.0,4.716414445040989,26817.07611270832,2025,12,9,1,Tuesday,343,0
2025-12-10,26781.603503249993,31205.215078,21764.790588,3141.5186784599487,15.695833333333333,24.5,9.5,5.240019844524874,60.25,74,36,12.428053819449385,0.0,0.0,6.833333333333333,8.9,1.3719762536500804,9.174999999999999,15.7,6.1,3.178220721806737,87.79166666666667,96,67,9.537017885320731,0.0,0.0,9.595833333333333,12.1,1.3297528919401485,16.958333333333332,27.0,10.0,5.598751154744567,49.666666666666664,69,18,15.895492023421822,0.0,0.0,3.25,9.0,3.709564605882662,26781.603503249993,2025,12,10,2,Wednesday,344,0
2025-12-11,26658.856472916654,30850.634319,21868.2307,2905.42666564866,15.766666666666666,24.5,10.0,4.983770762634729,65.66666666666667,81,41,13.327534971096378,0.0,0.0,5.454166666666667,7.9,1.256973302842177,9.279166666666667,14.8,6.3,2.958845128213645,86.625,95,67,9.244563619865415,0.0,0.0,10.470833333333333,12.8,1.5408860146503143,16.25,23.0,10.0,4.55163611291015,63.75,84,28,17.00447511430576,0.0,0.0,2.7083333333333335,9.0,3.6651017740975154,26658.856472916654,2025,12,11,3,Thursday,345,0
2025-12-12,26215.981563874982,29912.5506509999,21678.480134,2672.108163673369,15.895833333333334,22.1,10.9,3.7745692719045176,72.20833333333333,86,53,11.65063598438212,0.0,0.0,4.8125,8.2,1.73889332622792,8.737499999999999,13.9,5.7,2.8810946742061656,84.875,95,69,9.166633728531075,0.0,0.0,11.354166666666666,14.1,2.0694420938287057,15.083333333333334,18.0,10.0,2.3759056244371077,84.25,100,67,11.222066770817914,0.0,0.0,4.083333333333333,17.0,4.79054019525135,26215.981563874982,2025,12,12,4,Friday,346,0
2025-12-13,24799.63581345833,28429.576468,21088.41638,2313.2702709936552,13.975,19.2,10.3,3.1082289099295335,90.33333333333333,99,70,10.773020514901704,0.0,0.0,4.304166666666666,10.3,2.767117345866832,7.741666666666667,12.2,4.6,2.73907579885699,86.95833333333333,96,75,7.743042692955246,0.0,0.0,9.645833333333334,12.8,1.1193861542465318,13.5,17.0,11.0,1.9110661718118185,92.08333333333333,100,78,6.921401382772799,0.0,0.0,5.625,13.0,4.56653707633752,24799.63581345833,2025,12,13,5,Saturday,347,1
2025-12-14,24576.394212874977,27881.073355,20432.667466,2598.3848526029706,14.341666666666667,19.1,10.8,2.531525861690099,90.66666666666667,99,68,11.35462620397009,0.0,0.0,5.591666666666666,10.9,2.438088464826254,8.424999999999999,11.5,6.5,1.5721074197173797,89.04166666666667,95,79,5.137070444681794,0.0,0.0,7.425,11.5,1.6152130025102758,14.708333333333334,18.0,13.0,1.4288690166235207,88.75,97,72,7.2486880372153975,0.0,0.0,7.958333333333333,15.0,3.4323165794328,24576.394212874977,2025,12,14,6,Sunday,348,1
2025-12-15,26731.261819999985,30736.455723,21358.040139,3282.0537768484965,13.566666666666668,19.5,9.6,3.3246989620724756,87.75,98,63,12.605209413088948,0.0,0.0,4.583333333333333,8.4,1.815792237365102,7.7250000000000005,12.2,5.7,2.094350579016342,90.125,97,72,7.554512040755053,0.0,0.0,8.1625,12.2,1.9650893330728052,14.508333333333333,17.0,12.0,1.4732149601604578,89.16666666666667,97,67,8.068546912261356,0.0,0.0,8.0,19.0,3.6594131152175327,26731.261819999985,2025,12,15,0,Monday,349,0
2025-12-16,26500.50602816664,30421.154743,21791.21495,2903.661055983238,13.262500000000001,21.4,8.6,4.379379795279731,78.08333333333333,91,52,13.657030890849706,0.0,0.0,5.875,8.3,1.6127885653493885,10.304166666666667,14.2,8.1,2.023445010407975,86.5,92,76,4.510856469336674,0.0,0.0,5.883333333333333,9.5,1.663068579899601,14.041666666666666,18.0,11.0,1.9444271910897748,89.20833333333333,100,67,10.946427515966963,0.0,0.0,6.541666666666667,11.0,3.3876908470759726,26500.50602816664,2025,12,16,1,Tuesday,350,0
2025-12-17,26066.946912291653,30019.767018,21396.630555,2912.5945308001974,14.1,19.2,10.1,3.0007245501856645,80.5,94,64,10.471493394594846,0.0,0.0,4.770833333333333,10.8,2.0499160463544475,13.558333333333332,15.4,12.8,0.8397290798443449,93.375,98,86,2.9164078560120226,1.4,0.3,10.108333333333333,15.6,4.166733332800009,14.0,17.0,12.0,1.9110661718118187,90.45833333333333,100,72,9.532457900415217,0.0,0.0,4.958333333333333,15.0,5.352603321640843,26066.946912291653,2025,12,17,2,Wednesday,351,0
2025-12-18,25391.48697545832,28393.463156,21001.9629199999,2385.6866235969537,15.862499999999999,21.8,10.6,4.150202980892464,71.25,91,45,15.252227207283813,0.0,0.0,10.700000000000001,23.3,6.497357322320593,10.904166666666667,14.1,9.2,1.468355829007298,93.29166666666667,99,81,4.982396548079933,0.0,0.0,6.05,13.0,2.0438667530804997,15.0,22.0,11.0,4.0324768524093715,82.29166666666667,100,48,15.422961895277721,0.0,0.0,4.666666666666667,17.0,5.305179312354285,25391.48697545832,2025,12,18,3,Thursday,352,0
2025-12-19,25503.01908358331,29425.343684,21858.0135769999,2494.6939203846787,14.9375,20.4,10.8,3.202690784460711,77.33333333333333,90,60,9.535593124283565,0.0,0.0,4.891666666666667,8.5,1.851888969032212,12.591666666666667,16.0,11.0,1.6937010327698898,88.83333333333333,94,78,4.949015419574732,0.1,0.1,9.620833333333334,19.8,4.9132455550336545,15.475,22.0,10.0,3.181365580457822,87.04166666666667,100,55,14.214136156188559,0.0,0.0,3.4583333333333335,13.0,4.180484335021759,25503.01908358331,2025,12,19,4,Friday,353,0
2025-12-20,23938.912944666663,27873.703966,19991.02665,2545.5821481043718,14.270833333333334,18.4,12.5,2.143438758197894,90.83333333333333,100,71,10.420158834918384,0.0,0.0,5.7250000000000005,8.4,1.737376833294828,14.174999999999999,14.7,13.6,0.2937760164242264,94.66666666666667,98,89,2.7452198243597854,7.8,0.8,9.262500000000001,17.0,4.491713384715768,15.35,17.2,13.0,1.3940868914345201,84.45833333333333,90,75,5.413181710591651,0.0,0.0,5.625,11.0,3.1320572486299887,23938.912944666663,2025,12,20,5,Saturday,354,1
2025-12-21,23225.598962875,26042.593559,19269.955046,2317.752850728321,13.945833333333333,18.7,10.6,2.7233258386003696,89.95833333333333,98,73,9.27586473956292,0.0,0.0,4.229166666666667,10.9,2.7155717096303915,15.2125,15.8,14.0,0.5343118288366653,93.125,97,84,3.710297070023651,6.8,1.5,15.0875,22.2,5.721607595620382,16.070833333333333,18.9,13.9,1.3553370082002116,80.0,89,68,4.836455763038276,0.0,0.0,3.5,9.0,2.813013238195098,23225.598962875,2025,12,21,6,Sunday,355,1
2025-12-22,24865.61083408332,28286.3118169999,20679.1759929999,2491.998109385153,13.545833333333334,17.8,10.3,2.6776009974320814,90.875,99,73,9.834776361817106,0.0,0.0,4.283333333333333,6.6,1.5361348068862757,14.487499999999999,15.6,13.6,0.609570411811894,90.45833333333333,94,85,2.7659288347389897,22.8,2.9,17.183333333333334,23.9,2.897325103198325,15.304166666666667,18.0,13.0,1.4125152301346409,87.625,97,75,5.925717714739931,0.0,0.0,5.208333333333333,15.0,4.671645894363018,24865.61083408332,2025,12,22,0,Monday,356,0
2025-12-23,25001.96086183332,27770.002791,21480.039412,2105.619804240227,14.833333333333334,17.8,12.4,1.5625137680552827,91.33333333333333,98,74,7.97641450814819,1.0,0.8,7.95,17.7,5.828490743565274,14.3125,16.6,13.1,1.188829347463842,89.875,98,67,10.381055069106704,2.6,0.8,10.783333333333333,24.3,6.643575953451226,16.087500000000002,19.0,14.0,1.138768404137062,84.95833333333333,93,61,8.105173692137024,0.1,0.1,6.208333333333333,26.0,6.978097203372145,25001.96086183332,2025,12,23,1,Tuesday,357,0
2025-12-24,23634.13952308332,25612.85895,21211.8937789999,1371.878679637917,15.5875,17.7,14.2,0.6395055834817615,87.75,96,74,7.582875444051549,45.1,6.2,17.929166666666667,26.8,4.940029850875015,14.575000000000001,16.1,12.3,1.1229812805749428,82.125,92,66,7.775728681078014,7.9,1.5,21.295833333333334,44.2,10.215013637934529,19.041666666666668,24.0,17.0,1.7564580631305238,71.875,90,45,12.382710597406792,1.7,0.4,15.0,33.0,9.459294945690468,23634.13952308332,2025,12,24,2,Wednesday,358,0
2025-12-25,21915.974102124994,24057.289909,20052.601522,1168.1585027386154,14.533333333333333,17.4,12.3,1.671153381107912,91.08333333333333,98,78,6.566824834407955,32.3,6.8,12.904166666666667,16.7,2.275097545288929,13.333333333333334,14.7,12.2,0.6390663479650983,79.125,87,70,5.542817522429953,14.8,3.3,31.099999999999998,48.7,7.574499552991001,17.666666666666668,20.0,16.0,1.1293194051465592,84.75,97,63,10.296685832365428,5.9,1.1,11.5,24.0,5.687514930701853,21915.974102124994,2025,12,25,3,Thursday,359,0
2025-12-26,22779.02236204165,25891.2811549999,19008.343814,2120.1605867605867,14.729166666666666,16.4,14.0,0.6530724486520665,92.375,97,82,3.9432110067149924,21.6,2.8,11.783333333333333,15.1,1.9295565308632712,12.495833333333332,14.6,11.3,0.9764528380457174,75.45833333333333,88,61,7.785042328592114,7.5,1.7,26.662499999999998,33.2,4.218057712924898,15.458333333333334,19.0,11.0,2.6861831118047266,77.54166666666667,93,54,10.54587975041176,1.7,0.8,5.541666666666667,17.0,5.963506166434428,22779.02236204165,2025,12,26,4,Friday,360,0
2025-12-27,22637.29742994582,25107.243283,19199.361394,2068.1981117659143,11.666666666666666,15.8,7.3,2.855911743044237,88.33333333333333,99,62,12.68229394510887,1.2,0.5,7.8,12.5,2.462059936401789,10.079166666666667,12.0,8.1,1.269706972927789,85.45833333333333,92,72,6.0070912201777125,0.39999999999999997,0.3,11.416666666666666,20.8,2.9779868698672023,14.916666666666666,18.0,12.0,1.6396358733271996,82.29166666666667,97,58,13.671548262141272,0.6,0.3,6.083333333333333,19.0,6.453288118179126,22637.29742994582,2025,12,27,5,Saturday,361,1
2025-12-28,22934.61224795831,25235.5230849999,19579.430494,1987.5839652366026,10.483333333333333,18.4,4.8,4.515159650185878,77.70833333333333,93,49,14.639075661799286,0.0,0.0,5.795833333333333,9.0,1.6276093876727857,8.625,13.1,5.8,2.5290056475258,86.95833333333333,97,63,10.360792174961995,0.0,0.0,4.5,8.1,1.5761814064653077,12.333333333333334,20.0,7.0,4.061127137038239,76.33333333333333,93,37,17.48456876584425,0.0,0.0,4.208333333333333,17.0,5.3322575907857965,22934.61224795831,2025,12,28,6,Sunday,362,1
